,Vehicle,Location,Price,Kms,Model
1,Honda City SV CVT,Model Town,"₹ 10,25,000"," 19,000 km",2017 
2,Tata Others,Sector 45,"₹ 13,50,000"," 1,389 km",2016 
3,school bus mazda 2013 model 42 seats,Theni,"₹ 9,00,000",-,-
4,Tata Sumo,Davendra Nagar,"₹ 3,85,000"," 85,000 km",2013 
5,Hyundai Santro,Hadapsar,"₹ 1,15,000"," 75,000 km",2006 
6,Renault Duster 110 PS RxZ Diesel,Andheri East,"₹ 4,90,000"," 72,000 km",2013.0 
7,Brake pad.,Ajay Society,₹ 844,-,-
8,Brake pad.,Ajay Society,₹ 594,-,-
9,Brake pad.,Ajay Society,₹ 676,-,-
10,Brake pad.,Ajay Society,₹ 676,-,-
11,Toyota INNOVA CRYSTA,Ram Nagar,"₹ 19,50,000"," 24,000 km",2018 
12,Cabin Filter,Chokhandi,₹ 270,-,-
13,Mirror cover right,Bhakti Nagar,₹ 370,-,-
14,Honda City 1.5 V AT,Raja Park,"₹ 1,90,000"," 77,000 km",2006 
15,Side mirror cover left,Bhakti Nagar,₹ 370,-,-
16,Hyundai I20 i20 Magna (O),Baner,"₹ 4,15,000"," 58,000 km",2014 
17,Hyundai Grand I 10,Indira Nagar,"₹ 4,95,000"," 27,000 km",2016 
18,Maruti Suzuki Wagon R 1.0 VXi,Karol Bagh,"₹ 3,80,000"," 23,000 km",2015 
19,Maruti Suzuki Wagon R Wagonr VXI + AMT,Vaishali Nagar,"₹ 4,25,000"," 36,000 km",2016 
20,Skoda Octavia Ambition 2.0 TDI CR AT,Varacha,"₹ 16,50,000"," 60,200 km",2016 
